austinid,Longitude,Latitude,Date,mtemp
376,-97.8975,30.4809,2001-07,85.3
376,-97.8975,30.4809,2002-07,81.2
376,-97.8975,30.4809,2003-07,83.1
376,-97.8975,30.4809,2004-07,81.6
376,-97.8975,30.4809,2005-07,84.2
376,-97.8975,30.4809,2006-07,84.4
376,-97.8975,30.4809,2007-07,79.7
376,-97.8975,30.4809,2008-07,84.2
376,-97.8975,30.4809,2009-07,87.8
376,-97.8975,30.4809,2010-07,83.5
376,-97.8975,30.4809,2011-07,88.3
376,-97.8975,30.4809,2012-07,84.2
376,-97.8975,30.4809,2013-07,83.7
376,-97.8975,30.4809,2014-07,81.6
376,-97.8975,30.4809,2015-07,83.2
376,-97.8975,30.4809,2016-07,85.2
376,-97.8975,30.4809,2017-07,85.3
376,-97.8975,30.4809,2018-07,84.6
376,-97.8975,30.4809,2019-07,82
376,-97.8975,30.4809,2020-07,85.4
,,,,
377,-97.5231,30.0241,1975-07,81.6
377,-97.5231,30.0241,1976-07,80.2
377,-97.5231,30.0241,1977-07,84.6
377,-97.5231,30.0241,1978-07,86.3
377,-97.5231,30.0241,1979-07,82.6
377,-97.5231,30.0241,1980-07,87.1
377,-97.5231,30.0241,1981-07,82.8
377,-97.5231,30.0241,1982-07,86.1
377,-97.5231,30.0241,1983-07,82.4
377,-97.5231,30.0241,1984-07,84.4
377,-97.5231,30.0241,1985-07,82.9
377,-97.5231,30.0241,1986-07,85.2
377,-97.5231,30.0241,1987-07,82.8
377,-97.5231,30.0241,1988-07,84.4
377,-97.5231,30.0241,1989-07,84.4
377,-97.5231,30.0241,1990-07,82.6
377,-97.5231,30.0241,1991-07,82.7
377,-97.5231,30.0241,1992-07,83.6
377,-97.5231,30.0241,1993-07,83.9
377,-97.5231,30.0241,1994-07,85.3
377,-97.5231,30.0241,1995-07,84.6
377,-97.5231,30.0241,1996-07,86.2
377,-97.5231,30.0241,1997-07,84.1
377,-97.5231,30.0241,1998-07,87.4
377,-97.5231,30.0241,1999-07,82.3
377,-97.5231,30.0241,2000-07,85.6
377,-97.5231,30.0241,2001-07,85
377,-97.5231,30.0241,2002-07,81.6
377,-97.5231,30.0241,2003-07,82.5
377,-97.5231,30.0241,2004-07,81.8
377,-97.5231,30.0241,2005-07,84.1
377,-97.5231,30.0241,2006-07,84.1
377,-97.5231,30.0241,2007-07,80.2
377,-97.5231,30.0241,2008-07,84.5
377,-97.5231,30.0241,2009-07,88.5
377,-97.5231,30.0241,2010-07,83.1
377,-97.5231,30.0241,2011-07,87.3
377,-97.5231,30.0241,2012-07,83.5
377,-97.5231,30.0241,2013-07,84
377,-97.5231,30.0241,2014-07,82.6
377,-97.5231,30.0241,2015-07,83.2
377,-97.5231,30.0241,2016-07,85.9
377,-97.5231,30.0241,2017-07,85.9
377,-97.5231,30.0241,2018-07,85.9
377,-97.5231,30.0241,2019-07,83.2
377,-97.5231,30.0241,2020-07,85.9
,,,,
378,-97.7325,30.2314,1975-07,81.7
378,-97.7325,30.2314,1976-07,80.1
378,-97.7325,30.2314,1977-07,84.4
378,-97.7325,30.2314,1978-07,86.4
378,-97.7325,30.2314,1979-07,83
378,-97.7325,30.2314,1980-07,87.2
378,-97.7325,30.2314,1981-07,83.3
378,-97.7325,30.2314,1982-07,85.9
378,-97.7325,30.2314,1983-07,82.4
378,-97.7325,30.2314,1984-07,84.4
378,-97.7325,30.2314,1985-07,82.8
378,-97.7325,30.2314,1986-07,85.2
378,-97.7325,30.2314,1987-07,82.9
378,-97.7325,30.2314,1988-07,84.2
378,-97.7325,30.2314,1989-07,84.8
378,-97.7325,30.2314,1990-07,82.9
378,-97.7325,30.2314,1991-07,83.3
378,-97.7325,30.2314,1992-07,83.6
378,-97.7325,30.2314,1993-07,84.6
378,-97.7325,30.2314,1994-07,86.3
378,-97.7325,30.2314,1995-07,84.5
378,-97.7325,30.2314,1996-07,86.3
378,-97.7325,30.2314,1997-07,84.2
378,-97.7325,30.2314,1998-07,87.4
378,-97.7325,30.2314,1999-07,82.4
378,-97.7325,30.2314,2000-07,85.8
378,-97.7325,30.2314,2001-07,85.5
378,-97.7325,30.2314,2002-07,81.7
378,-97.7325,30.2314,2003-07,83
378,-97.7325,30.2314,2004-07,81.9
378,-97.7325,30.2314,2005-07,84.6
378,-97.7325,30.2314,2006-07,84.7
378,-97.7325,30.2314,2007-07,80.3
378,-97.7325,30.2314,2008-07,84.8
378,-97.7325,30.2314,2009-07,88.3
378,-97.7325,30.2314,2010-07,83.7
378,-97.7325,30.2314,2011-07,88
378,-97.7325,30.2314,2012-07,84.2
378,-97.7325,30.2314,2013-07,84.4
378,-97.7325,30.2314,2014-07,83.2
378,-97.7325,30.2314,2015-07,84
378,-97.7325,30.2314,2016-07,86.1
378,-97.7325,30.2314,2017-07,86.5
378,-97.7325,30.2314,2018-07,86.2
378,-97.7325,30.2314,2019-07,84.1
378,-97.7325,30.2314,2020-07,86.4
,,,,
379,-97.3088,30.7151,1975-07,81.7
379,-97.3088,30.7151,1976-07,79.9
379,-97.3088,30.7151,1977-07,84.6
379,-97.3088,30.7151,1978-07,85.9
379,-97.3088,30.7151,1979-07,82.5
379,-97.3088,30.7151,1980-07,86.8
379,-97.3088,30.7151,1981-07,83.3
379,-97.3088,30.7151,1982-07,84.8
379,-97.3088,30.7151,1983-07,80.7
379,-97.3088,30.7151,1984-07,83.4
379,-97.3088,30.7151,1985-07,82.6
379,-97.3088,30.7151,1986-07,84.4
379,-97.3088,30.7151,1987-07,81.6
379,-97.3088,30.7151,1988-07,83.1
379,-97.3088,30.7151,1989-07,82.3
379,-97.3088,30.7151,1990-07,81.8
379,-97.3088,30.7151,1991-07,82.7
379,-97.3088,30.7151,1992-07,82.4
379,-97.3088,30.7151,1993-07,84
379,-97.3088,30.7151,1994-07,85.4
379,-97.3088,30.7151,1995-07,84.1
379,-97.3088,30.7151,1996-07,86.3
379,-97.3088,30.7151,1997-07,84.2
379,-97.3088,30.7151,1998-07,87.3
379,-97.3088,30.7151,1999-07,82.5
379,-97.3088,30.7151,2000-07,85.6
379,-97.3088,30.7151,2001-07,84.3
379,-97.3088,30.7151,2002-07,82
379,-97.3088,30.7151,2003-07,83.4
379,-97.3088,30.7151,2004-07,82.1
379,-97.3088,30.7151,2005-07,84.2
379,-97.3088,30.7151,2006-07,83
379,-97.3088,30.7151,2007-07,79.6
379,-97.3088,30.7151,2008-07,83.4
379,-97.3088,30.7151,2009-07,86.9
379,-97.3088,30.7151,2010-07,83.4
379,-97.3088,30.7151,2011-07,88.1
379,-97.3088,30.7151,2012-07,83.9
379,-97.3088,30.7151,2013-07,83.5
379,-97.3088,30.7151,2014-07,82.4
379,-97.3088,30.7151,2015-07,84
379,-97.3088,30.7151,2016-07,86.1
379,-97.3088,30.7151,2017-07,85.8
379,-97.3088,30.7151,2018-07,85.9
379,-97.3088,30.7151,2019-07,83.1
379,-97.3088,30.7151,2020-07,86.2
,,,,
380,-98.1044,30.5037,1975-07,81.8
380,-98.1044,30.5037,1976-07,79.9
380,-98.1044,30.5037,1977-07,84.9
380,-98.1044,30.5037,1978-07,86.5
380,-98.1044,30.5037,1979-07,83
380,-98.1044,30.5037,1980-07,87.3
380,-98.1044,30.5037,1981-07,83.9
380,-98.1044,30.5037,1982-07,85.7
380,-98.1044,30.5037,1983-07,82.1
380,-98.1044,30.5037,1984-07,83.9
380,-98.1044,30.5037,1985-07,83.1
380,-98.1044,30.5037,1986-07,85.5
380,-98.1044,30.5037,1987-07,82.4
380,-98.1044,30.5037,1988-07,83.7
380,-98.1044,30.5037,1989-07,83.9
380,-98.1044,30.5037,1990-07,82.3
380,-98.1044,30.5037,1991-07,83.5
380,-98.1044,30.5037,1992-07,83.3
380,-98.1044,30.5037,1993-07,84.5
380,-98.1044,30.5037,1994-07,85.7
380,-98.1044,30.5037,1995-07,84.9
380,-98.1044,30.5037,1996-07,86.5
380,-98.1044,30.5037,1997-07,85
380,-98.1044,30.5037,1998-07,87.4
380,-98.1044,30.5037,1999-07,82.6
380,-98.1044,30.5037,2000-07,85.9
380,-98.1044,30.5037,2001-07,85.7
380,-98.1044,30.5037,2002-07,81.2
380,-98.1044,30.5037,2003-07,83.1
380,-98.1044,30.5037,2004-07,81.7
380,-98.1044,30.5037,2005-07,84.4
380,-98.1044,30.5037,2006-07,85
380,-98.1044,30.5037,2007-07,79.9
380,-98.1044,30.5037,2008-07,85
380,-98.1044,30.5037,2009-07,88.2
380,-98.1044,30.5037,2010-07,84.1
380,-98.1044,30.5037,2011-07,89.1
380,-98.1044,30.5037,2012-07,84.9
380,-98.1044,30.5037,2013-07,84.1
380,-98.1044,30.5037,2014-07,82.2
380,-98.1044,30.5037,2015-07,82.4
380,-98.1044,30.5037,2016-07,84.5
380,-98.1044,30.5037,2017-07,84.8
380,-98.1044,30.5037,2018-07,86.1
380,-98.1044,30.5037,2019-07,83
380,-98.1044,30.5037,2020-07,87.2
,,,,
381,-97.6534,30.7083,1975-07,82.1
381,-97.6534,30.7083,1976-07,80
381,-97.6534,30.7083,1977-07,85.6
381,-97.6534,30.7083,1978-07,86.7
381,-97.6534,30.7083,1979-07,82.6
381,-97.6534,30.7083,1980-07,87
381,-97.6534,30.7083,1981-07,83.2
381,-97.6534,30.7083,1982-07,85.1
381,-97.6534,30.7083,1983-07,81
381,-97.6534,30.7083,1984-07,83.1
381,-97.6534,30.7083,1985-07,83
381,-97.6534,30.7083,1986-07,85.1
381,-97.6534,30.7083,1987-07,81.9
381,-97.6534,30.7083,1988-07,83.7
381,-97.6534,30.7083,1989-07,83.2
381,-97.6534,30.7083,1990-07,81.7
381,-97.6534,30.7083,1991-07,83.2
381,-97.6534,30.7083,1992-07,83
381,-97.6534,30.7083,1993-07,83.9
381,-97.6534,30.7083,1994-07,85.6
381,-97.6534,30.7083,1995-07,85
381,-97.6534,30.7083,1996-07,86.1
381,-97.6534,30.7083,1997-07,84.2
381,-97.6534,30.7083,1998-07,87.3
381,-97.6534,30.7083,1999-07,82.2
381,-97.6534,30.7083,2000-07,85.9
381,-97.6534,30.7083,2001-07,85.2
381,-97.6534,30.7083,2002-07,81.4
381,-97.6534,30.7083,2003-07,83.2
381,-97.6534,30.7083,2004-07,81.3
381,-97.6534,30.7083,2005-07,83.9
381,-97.6534,30.7083,2006-07,83.8
381,-97.6534,30.7083,2007-07,79.4
381,-97.6534,30.7083,2008-07,83.8
381,-97.6534,30.7083,2009-07,87.1
381,-97.6534,30.7083,2010-07,83.6
381,-97.6534,30.7083,2011-07,88.6
381,-97.6534,30.7083,2012-07,84.5
381,-97.6534,30.7083,2013-07,83.6
381,-97.6534,30.7083,2014-07,82.9
381,-97.6534,30.7083,2015-07,84.1
381,-97.6534,30.7083,2016-07,86.2
381,-97.6534,30.7083,2017-07,86.1
381,-97.6534,30.7083,2018-07,85.8
381,-97.6534,30.7083,2019-07,83.3
381,-97.6534,30.7083,2020-07,85.9
,,,,
382,-97.5474,30.5932,1975-07,81.8
382,-97.5474,30.5932,1976-07,79.9
382,-97.5474,30.5932,1977-07,85
382,-97.5474,30.5932,1978-07,86.3
382,-97.5474,30.5932,1979-07,82.5
382,-97.5474,30.5932,1980-07,86.7
382,-97.5474,30.5932,1981-07,83.3
382,-97.5474,30.5932,1982-07,85.3
382,-97.5474,30.5932,1983-07,81.4
382,-97.5474,30.5932,1984-07,83.6
382,-97.5474,30.5932,1985-07,82.7
382,-97.5474,30.5932,1986-07,84.8
382,-97.5474,30.5932,1987-07,81.9
382,-97.5474,30.5932,1988-07,83.5
382,-97.5474,30.5932,1989-07,83.1
382,-97.5474,30.5932,1990-07,81.8
382,-97.5474,30.5932,1991-07,83
382,-97.5474,30.5932,1992-07,82.9
382,-97.5474,30.5932,1993-07,84
382,-97.5474,30.5932,1994-07,85.7
382,-97.5474,30.5932,1995-07,84.4
382,-97.5474,30.5932,1996-07,86.4
382,-97.5474,30.5932,1997-07,84.2
382,-97.5474,30.5932,1998-07,87.4
382,-97.5474,30.5932,1999-07,82.4
382,-97.5474,30.5932,2000-07,85.9
382,-97.5474,30.5932,2001-07,85.1
382,-97.5474,30.5932,2002-07,81.7
382,-97.5474,30.5932,2003-07,83.2
382,-97.5474,30.5932,2004-07,81.7
382,-97.5474,30.5932,2005-07,84.2
382,-97.5474,30.5932,2006-07,84
382,-97.5474,30.5932,2007-07,79.8
382,-97.5474,30.5932,2008-07,84
382,-97.5474,30.5932,2009-07,87.3
382,-97.5474,30.5932,2010-07,83.3
382,-97.5474,30.5932,2011-07,88
382,-97.5474,30.5932,2012-07,83.9
382,-97.5474,30.5932,2013-07,83.5
382,-97.5474,30.5932,2014-07,82.7
382,-97.5474,30.5932,2015-07,83.9
382,-97.5474,30.5932,2016-07,85.9
382,-97.5474,30.5932,2017-07,85.9
382,-97.5474,30.5932,2018-07,85.6
382,-97.5474,30.5932,2019-07,83.3
382,-97.5474,30.5932,2020-07,85.9
,,,,
383,-97.8688,30.6821,1975-07,81.5
383,-97.8688,30.6821,1976-07,79.4
383,-97.8688,30.6821,1977-07,84.6
383,-97.8688,30.6821,1978-07,86.3
383,-97.8688,30.6821,1979-07,82.4
383,-97.8688,30.6821,1980-07,86.9
383,-97.8688,30.6821,1981-07,82.8
383,-97.8688,30.6821,1982-07,84.3
383,-97.8688,30.6821,1983-07,81.1
383,-97.8688,30.6821,1984-07,82.8
383,-97.8688,30.6821,1985-07,82.6
383,-97.8688,30.6821,1986-07,84.4
383,-97.8688,30.6821,1987-07,81.5
383,-97.8688,30.6821,1988-07,82.8
383,-97.8688,30.6821,1989-07,82.6
383,-97.8688,30.6821,1990-07,81
383,-97.8688,30.6821,1991-07,82.6
383,-97.8688,30.6821,1992-07,82.6
383,-97.8688,30.6821,1993-07,83.7
383,-97.8688,30.6821,1994-07,85.3
383,-97.8688,30.6821,1995-07,84.1
383,-97.8688,30.6821,1996-07,86.1
383,-97.8688,30.6821,1997-07,83.9
383,-97.8688,30.6821,1998-07,86.7
383,-97.8688,30.6821,1999-07,82.1
383,-97.8688,30.6821,2000-07,85.7
383,-97.8688,30.6821,2001-07,85.1
383,-97.8688,30.6821,2002-07,81.1
383,-97.8688,30.6821,2003-07,83.1
383,-97.8688,30.6821,2004-07,81.2
383,-97.8688,30.6821,2005-07,83.8
383,-97.8688,30.6821,2006-07,83.9
383,-97.8688,30.6821,2007-07,79.4
383,-97.8688,30.6821,2008-07,83.8
383,-97.8688,30.6821,2009-07,87
383,-97.8688,30.6821,2010-07,83.2
383,-97.8688,30.6821,2011-07,87.8
383,-97.8688,30.6821,2012-07,84
383,-97.8688,30.6821,2013-07,83
383,-97.8688,30.6821,2014-07,82.3
383,-97.8688,30.6821,2015-07,83.5
383,-97.8688,30.6821,2016-07,85.4
383,-97.8688,30.6821,2017-07,85.4
383,-97.8688,30.6821,2018-07,85.2
383,-97.8688,30.6821,2019-07,82.4
383,-97.8688,30.6821,2020-07,85.6
,,,,
384,-97.8085,30.1125,1975-07,81.6
384,-97.8085,30.1125,1976-07,80
384,-97.8085,30.1125,1977-07,84.4
384,-97.8085,30.1125,1978-07,86.2
384,-97.8085,30.1125,1979-07,82.8
384,-97.8085,30.1125,1980-07,87
384,-97.8085,30.1125,1981-07,82.9
384,-97.8085,30.1125,1982-07,85.9
384,-97.8085,30.1125,1983-07,82.2
384,-97.8085,30.1125,1984-07,84.3
384,-97.8085,30.1125,1985-07,82.7
384,-97.8085,30.1125,1986-07,85
384,-97.8085,30.1125,1987-07,82.7
384,-97.8085,30.1125,1988-07,83.9
384,-97.8085,30.1125,1989-07,84.4
384,-97.8085,30.1125,1990-07,82.6
384,-97.8085,30.1125,1991-07,83
384,-97.8085,30.1125,1992-07,83.4
384,-97.8085,30.1125,1993-07,84.2
384,-97.8085,30.1125,1994-07,86
384,-97.8085,30.1125,1995-07,84.5
384,-97.8085,30.1125,1996-07,86.5
384,-97.8085,30.1125,1997-07,84.1
384,-97.8085,30.1125,1998-07,87.2
384,-97.8085,30.1125,1999-07,82.2
384,-97.8085,30.1125,2000-07,85.4
384,-97.8085,30.1125,2001-07,85.2
384,-97.8085,30.1125,2002-07,81.4
384,-97.8085,30.1125,2003-07,82.5
384,-97.8085,30.1125,2004-07,81.7
384,-97.8085,30.1125,2005-07,84.3
384,-97.8085,30.1125,2006-07,84.3
384,-97.8085,30.1125,2007-07,79.9
384,-97.8085,30.1125,2008-07,84.4
384,-97.8085,30.1125,2009-07,88.1
384,-97.8085,30.1125,2010-07,83.3
384,-97.8085,30.1125,2011-07,87.4
384,-97.8085,30.1125,2012-07,83.7
384,-97.8085,30.1125,2013-07,83.8
384,-97.8085,30.1125,2014-07,82.9
384,-97.8085,30.1125,2015-07,83.7
384,-97.8085,30.1125,2016-07,86
384,-97.8085,30.1125,2017-07,86.4
384,-97.8085,30.1125,2018-07,86
384,-97.8085,30.1125,2019-07,83.9
384,-97.8085,30.1125,2020-07,86.1
,,,,
385,-97.8357,30.5055,1975-07,81.3
385,-97.8357,30.5055,1976-07,79.4
385,-97.8357,30.5055,1977-07,84.4
385,-97.8357,30.5055,1978-07,86
385,-97.8357,30.5055,1979-07,82.1
385,-97.8357,30.5055,1980-07,86.5
385,-97.8357,30.5055,1981-07,83
385,-97.8357,30.5055,1982-07,84.9
385,-97.8357,30.5055,1983-07,81.3
385,-97.8357,30.5055,1984-07,83.1
385,-97.8357,30.5055,1985-07,82.3
385,-97.8357,30.5055,1986-07,84.5
385,-97.8357,30.5055,1987-07,81.8
385,-97.8357,30.5055,1988-07,83.2
385,-97.8357,30.5055,1989-07,83
385,-97.8357,30.5055,1990-07,81.5
385,-97.8357,30.5055,1991-07,82.5
385,-97.8357,30.5055,1992-07,82.8
385,-97.8357,30.5055,1993-07,83.9
385,-97.8357,30.5055,1994-07,85.5
385,-97.8357,30.5055,1995-07,84
385,-97.8357,30.5055,1996-07,86
385,-97.8357,30.5055,1997-07,83.9
385,-97.8357,30.5055,1998-07,86.9
385,-97.8357,30.5055,1999-07,82.2
385,-97.8357,30.5055,2000-07,85.5
385,-97.8357,30.5055,2001-07,85.1
385,-97.8357,30.5055,2002-07,81.1
385,-97.8357,30.5055,2003-07,82.9
385,-97.8357,30.5055,2004-07,81.3
385,-97.8357,30.5055,2005-07,83.8
385,-97.8357,30.5055,2006-07,84
385,-97.8357,30.5055,2007-07,79.4
385,-97.8357,30.5055,2008-07,84.1
385,-97.8357,30.5055,2009-07,87.3
385,-97.8357,30.5055,2010-07,83.1
385,-97.8357,30.5055,2011-07,87.9
385,-97.8357,30.5055,2012-07,84
385,-97.8357,30.5055,2013-07,83.2
385,-97.8357,30.5055,2014-07,82.2
385,-97.8357,30.5055,2015-07,83.1
385,-97.8357,30.5055,2016-07,85.1
385,-97.8357,30.5055,2017-07,85.2
385,-97.8357,30.5055,2018-07,84.8
385,-97.8357,30.5055,2019-07,82.4
385,-97.8357,30.5055,2020-07,85.3
,,,,
386,-97.6468,30.6553,1975-07,82.3
386,-97.6468,30.6553,1976-07,80.2
386,-97.6468,30.6553,1977-07,86
386,-97.6468,30.6553,1978-07,86.9
386,-97.6468,30.6553,1979-07,82.7
386,-97.6468,30.6553,1980-07,87.3
386,-97.6468,30.6553,1981-07,83.8
386,-97.6468,30.6553,1982-07,85.7
386,-97.6468,30.6553,1983-07,81.1
386,-97.6468,30.6553,1984-07,83.2
386,-97.6468,30.6553,1985-07,83
386,-97.6468,30.6553,1986-07,85.2
386,-97.6468,30.6553,1987-07,82
386,-97.6468,30.6553,1988-07,83.8
386,-97.6468,30.6553,1989-07,83.3
386,-97.6468,30.6553,1990-07,81.8
386,-97.6468,30.6553,1991-07,83.3
386,-97.6468,30.6553,1992-07,83
386,-97.6468,30.6553,1993-07,83.9
386,-97.6468,30.6553,1994-07,85.6
386,-97.6468,30.6553,1995-07,85.1
386,-97.6468,30.6553,1996-07,86.1
386,-97.6468,30.6553,1997-07,84.2
386,-97.6468,30.6553,1998-07,87.4
386,-97.6468,30.6553,1999-07,82.3
386,-97.6468,30.6553,2000-07,85.9
386,-97.6468,30.6553,2001-07,85.2
386,-97.6468,30.6553,2002-07,81.4
386,-97.6468,30.6553,2003-07,83.1
386,-97.6468,30.6553,2004-07,81.4
386,-97.6468,30.6553,2005-07,84
386,-97.6468,30.6553,2006-07,83.9
386,-97.6468,30.6553,2007-07,79.4
386,-97.6468,30.6553,2008-07,83.8
386,-97.6468,30.6553,2009-07,87.1
386,-97.6468,30.6553,2010-07,83.6
386,-97.6468,30.6553,2011-07,88.6
386,-97.6468,30.6553,2012-07,84.5
386,-97.6468,30.6553,2013-07,83.6
386,-97.6468,30.6553,2014-07,82.9
386,-97.6468,30.6553,2015-07,84.1
386,-97.6468,30.6553,2016-07,86.3
386,-97.6468,30.6553,2017-07,86.2
386,-97.6468,30.6553,2018-07,85.8
386,-97.6468,30.6553,2019-07,83.5
386,-97.6468,30.6553,2020-07,86
,,,,
387,-97.3484,30.4808,1975-07,81.6
387,-97.3484,30.4808,1976-07,79.9
387,-97.3484,30.4808,1977-07,84.6
387,-97.3484,30.4808,1978-07,85.9
387,-97.3484,30.4808,1979-07,82.6
387,-97.3484,30.4808,1980-07,86.5
387,-97.3484,30.4808,1981-07,83.1
387,-97.3484,30.4808,1982-07,85.2
387,-97.3484,30.4808,1983-07,81.7
387,-97.3484,30.4808,1984-07,83.8
387,-97.3484,30.4808,1985-07,82.8
387,-97.3484,30.4808,1986-07,84.7
387,-97.3484,30.4808,1987-07,82
387,-97.3484,30.4808,1988-07,83.4
387,-97.3484,30.4808,1989-07,82.8
387,-97.3484,30.4808,1990-07,81.9
387,-97.3484,30.4808,1991-07,82.8
387,-97.3484,30.4808,1992-07,82.9
387,-97.3484,30.4808,1993-07,83.9
387,-97.3484,30.4808,1994-07,85.5
387,-97.3484,30.4808,1995-07,84.3
387,-97.3484,30.4808,1996-07,86.4
387,-97.3484,30.4808,1997-07,84.3
387,-97.3484,30.4808,1998-07,87.5
387,-97.3484,30.4808,1999-07,82.6
387,-97.3484,30.4808,2000-07,85.9
387,-97.3484,30.4808,2001-07,84.8
387,-97.3484,30.4808,2002-07,81.9
387,-97.3484,30.4808,2003-07,83.2
387,-97.3484,30.4808,2004-07,81.9
387,-97.3484,30.4808,2005-07,84
387,-97.3484,30.4808,2006-07,83.6
387,-97.3484,30.4808,2007-07,79.7
387,-97.3484,30.4808,2008-07,84
387,-97.3484,30.4808,2009-07,87.4
387,-97.3484,30.4808,2010-07,83.2
387,-97.3484,30.4808,2011-07,87.7
387,-97.3484,30.4808,2012-07,83.6
387,-97.3484,30.4808,2013-07,83.6
387,-97.3484,30.4808,2014-07,82.7
387,-97.3484,30.4808,2015-07,84
387,-97.3484,30.4808,2016-07,86.1
387,-97.3484,30.4808,2017-07,85.9
387,-97.3484,30.4808,2018-07,85.7
387,-97.3484,30.4808,2019-07,83.4
387,-97.3484,30.4808,2020-07,86.3
,,,,
388,-98.0404,30.8292,1975-07,80.9
388,-98.0404,30.8292,1976-07,78.6
388,-98.0404,30.8292,1977-07,84.1
388,-98.0404,30.8292,1978-07,86
388,-98.0404,30.8292,1979-07,82
388,-98.0404,30.8292,1980-07,86.3
388,-98.0404,30.8292,1981-07,82.4
388,-98.0404,30.8292,1982-07,83.6
388,-98.0404,30.8292,1983-07,80.9
388,-98.0404,30.8292,1984-07,82.5
388,-98.0404,30.8292,1985-07,82.3
388,-98.0404,30.8292,1986-07,83.5
388,-98.0404,30.8292,1987-07,80.8
388,-98.0404,30.8292,1988-07,81.7
388,-98.0404,30.8292,1989-07,81.9
388,-98.0404,30.8292,1990-07,80
388,-98.0404,30.8292,1991-07,81.7
388,-98.0404,30.8292,1992-07,81.8
388,-98.0404,30.8292,1993-07,83
388,-98.0404,30.8292,1994-07,84.5
388,-98.0404,30.8292,1995-07,83.2
388,-98.0404,30.8292,1996-07,85.4
388,-98.0404,30.8292,1997-07,83.2
388,-98.0404,30.8292,1998-07,85.8
388,-98.0404,30.8292,1999-07,81.7
388,-98.0404,30.8292,2000-07,85.3
388,-98.0404,30.8292,2001-07,84.7
388,-98.0404,30.8292,2002-07,80.7
388,-98.0404,30.8292,2003-07,83
388,-98.0404,30.8292,2004-07,81
388,-98.0404,30.8292,2005-07,83.7
388,-98.0404,30.8292,2006-07,83.6
388,-98.0404,30.8292,2007-07,79.3
388,-98.0404,30.8292,2008-07,83.6
388,-98.0404,30.8292,2009-07,86.6
388,-98.0404,30.8292,2010-07,83
388,-98.0404,30.8292,2011-07,87.5
388,-98.0404,30.8292,2012-07,83.9
388,-98.0404,30.8292,2013-07,82.6
388,-98.0404,30.8292,2014-07,82
388,-98.0404,30.8292,2015-07,83.3
388,-98.0404,30.8292,2016-07,84.9
388,-98.0404,30.8292,2017-07,84.7
388,-98.0404,30.8292,2018-07,85.4
388,-98.0404,30.8292,2019-07,82.2
388,-98.0404,30.8292,2020-07,85.7
,,,,
389,-97.7033,29.7574,1975-07,81.3
389,-97.7033,29.7574,1976-07,80.1
389,-97.7033,29.7574,1977-07,84.1
389,-97.7033,29.7574,1978-07,86
389,-97.7033,29.7574,1979-07,82.6
389,-97.7033,29.7574,1980-07,86.6
389,-97.7033,29.7574,1981-07,82.4
389,-97.7033,29.7574,1982-07,85.9
389,-97.7033,29.7574,1983-07,82.6
389,-97.7033,29.7574,1984-07,84.8
389,-97.7033,29.7574,1985-07,82.7
389,-97.7033,29.7574,1986-07,85
389,-97.7033,29.7574,1987-07,82.9
389,-97.7033,29.7574,1988-07,84.4
389,-97.7033,29.7574,1989-07,84.1
389,-97.7033,29.7574,1990-07,82.7
389,-97.7033,29.7574,1991-07,82.2
389,-97.7033,29.7574,1992-07,83.3
389,-97.7033,29.7574,1993-07,83.8
389,-97.7033,29.7574,1994-07,85.6
389,-97.7033,29.7574,1995-07,84.7
389,-97.7033,29.7574,1996-07,86.2
389,-97.7033,29.7574,1997-07,84.1
389,-97.7033,29.7574,1998-07,87
389,-97.7033,29.7574,1999-07,82
389,-97.7033,29.7574,2000-07,85.3
389,-97.7033,29.7574,2001-07,85.1
389,-97.7033,29.7574,2002-07,81.1
389,-97.7033,29.7574,2003-07,82
389,-97.7033,29.7574,2004-07,81.2
389,-97.7033,29.7574,2005-07,84
389,-97.7033,29.7574,2006-07,84.2
389,-97.7033,29.7574,2007-07,80
389,-97.7033,29.7574,2008-07,84
389,-97.7033,29.7574,2009-07,88.2
389,-97.7033,29.7574,2010-07,82.5
389,-97.7033,29.7574,2011-07,85.9
389,-97.7033,29.7574,2012-07,82.5
389,-97.7033,29.7574,2013-07,81.7
389,-97.7033,29.7574,2014-07,84
389,-97.7033,29.7574,2015-07,84.5
389,-97.7033,29.7574,2016-07,86.3
389,-97.7033,29.7574,2017-07,85.8
389,-97.7033,29.7574,2018-07,85.9
389,-97.7033,29.7574,2019-07,84.2
389,-97.7033,29.7574,2020-07,87.6
,,,,
390,-97.6358,30.3668,1975-07,81.9
390,-97.6358,30.3668,1976-07,80.2
390,-97.6358,30.3668,1977-07,84.8
390,-97.6358,30.3668,1978-07,86.4
390,-97.6358,30.3668,1979-07,82.9
390,-97.6358,30.3668,1980-07,87.5
390,-97.6358,30.3668,1981-07,83.8
390,-97.6358,30.3668,1982-07,86.1
390,-97.6358,30.3668,1983-07,82.4
390,-97.6358,30.3668,1984-07,84.5
390,-97.6358,30.3668,1985-07,82.9
390,-97.6358,30.3668,1986-07,85.2
390,-97.6358,30.3668,1987-07,82.8
390,-97.6358,30.3668,1988-07,84.2
390,-97.6358,30.3668,1989-07,84.5
390,-97.6358,30.3668,1990-07,82.7
390,-97.6358,30.3668,1991-07,83.3
390,-97.6358,30.3668,1992-07,83.5
390,-97.6358,30.3668,1993-07,84.6
390,-97.6358,30.3668,1994-07,86.2
